Volume Number, X Angle, Y Angle, Z Angle, X Translation, Y Translation, Z Translation
9, 2.175645090053181, 1.6596216055761384, 1.8313285974156284, 0.0, 0.0, 0.0
10, 3.0621072359090413, 1.475955698036459, 1.139571098456403, 0.0, 0.0, 0.0
11, 3.232113745613874, -0.5126247827804244, -0.1441111341900414, 0.0, 0.0, 0.0
12, 2.8955549685761137, 0.16982174545601003, 0.7873412365184906, 0.0, 0.0, 0.0
13, 3.8747243167983463, 0.2834884212099551, 1.5470446986589526, 0.0, 0.0, 0.0
14, 3.9285734209296828, -0.9362258106840202, 3.086075163328651, 0.0, 0.0, 0.0
15, 3.4294879539717353, 0.14929205982143956, 2.929086265751117, 0.0, 0.0, 0.0
16, 2.51972671850124, -0.17671603634542915, 3.0916209810034294, 0.0, 0.0, 0.0
17, 2.6626420194743754, -0.7672780276812312, 3.362667129226308, 0.0, 0.0, 0.0
18, 3.012487318184698, -0.7188539278176012, 3.8735053826953454, 0.0, 0.0, 0.0
19, 2.67003305303113, 0.7271343863756545, 3.129123620959437, 0.0, 0.0, 0.0
20, 3.303503070800332, 0.8105481335678393, 2.9897957788012532, 0.0, 0.0, 0.0
21, 4.220440641258468, 3.4472922150659584, 2.5331616517577595, 0.0, 0.0, 0.0
22, 4.2254676673998715, 4.038201785453452, 3.3952516652500817, 0.0, 0.0, 0.0
23, 5.756042839985037, 4.582383216711586, 3.860411527556663, 0.0, 0.0, 0.0
24, 5.9971253561251014, 4.8153337194711385, 3.3838841441208283, 0.0, 0.0, 0.0
25, 4.527935452978032, 3.3031837303190827, 2.7231964595249925, 0.0, 0.0, 0.0
26, 4.147086031344912, 2.9114883065152553, 2.865849976631529, 0.0, 0.0, 0.0
27, 3.5048272286311413, 2.85414213545302, 2.056887812941661, 0.0, 0.0, 0.0
28, 2.3345449033990335, 3.4812345821752135, 1.488576435379243, 0.0, 0.0, 0.0
29, 2.2266772987956234, 4.213836684060179, 2.576563159949277, 0.0, 0.0, 0.0
30, 0.7987107183616413, 3.3030842839857226, 4.475993797191747, 0.0, 0.0, 0.0
31, 1.2111248809805157, 1.2916916713388553, 2.8163970847841293, 0.0, 0.0, 0.0
32, 1.8267333976499454, 0.37387142972953147, 2.943316503204095, 0.0, 0.0, 0.0
33, 1.2579600210413826, 0.5122516365042866, 0.6660681555885342, 0.0, 0.0, 0.0
34, 2.3397017872537287, -0.49414470908532215, 1.0729185121690046, 0.0, 0.0, 0.0
35, 0.7446327457693036, -2.960981588555738, 0.5985544456476739, 0.0, 0.0, 0.0
36, 1.578743330276943, -1.3850030407077296, -0.1092680152672234, 0.0, 0.0, 0.0
37, 0.5934637476008866, -1.2189909989038232, 2.7681268396254, 0.0, 0.0, 0.0
38, 0.8031253726081691, -2.588703649997849, 3.704079322937866, 0.0, 0.0, 0.0
39, 1.1398243061699795, -3.7745610597695336, 1.8781740123356228, 0.0, 0.0, 0.0
40, 1.33391936162406, -4.731489008370135, 0.7918763380799883, 0.0, 0.0, 0.0
41, 1.041609649716799, -2.962724823231296, -0.010947756962437105, 0.0, 0.0, 0.0
42, 1.1214625394600484, -5.6693179253802555, -0.698772192758341, 0.0, 0.0, 0.0
43, 1.621108700450753, -6.3752034906612005, -1.4595861264807057, 0.0, 0.0, 0.0
44, 2.3884134267291905, -6.552893779935388, -1.5855612921494808, 0.0, 0.0, 0.0
45, 1.9265324591463158, -7.622134746814867, -2.197826029341458, 0.0, 0.0, 0.0
46, 2.5302653252004284, -7.254552189484303, -2.199947587395208, 0.0, 0.0, 0.0
47, 2.234219697947089, -8.718438008117786, -2.6192437584918125, 0.0, 0.0, 0.0
48, 1.1989897829349978, -9.027680614534471, -3.6741374777374043, 0.0, 0.0, 0.0
49, -0.40145514885376055, -9.801950718219306, -2.6460978841662843, 0.0, 0.0, 0.0
50, -1.2666816521053157, -9.279951239872922, -2.1295098306798357, 0.0, 0.0, 0.0
51, -1.5246920522296783, -10.693825454010083, -1.5219382110486805, 0.0, 0.0, 0.0
52, -0.17588117454312857, -10.631381378805695, -1.759649645756605, 0.0, 0.0, 0.0
53, 1.4243156285994278, -9.93961381496064, -2.9227818707544673, 0.0, 0.0, 0.0
54, -0.13699119375305568, -9.039072520989535, -2.994910460225086, 0.0, 0.0, 0.0
55, 0.05909895490013825, -7.921249180044271, -4.473630469689791, 0.0, 0.0, 0.0
56, -0.48459317364121046, -6.879592773714563, -4.611956621468643, 0.0, 0.0, 0.0
57, -0.9547787352359542, -6.286619452733834, -4.806817540748006, 0.0, 0.0, 0.0
58, -0.09358509672097359, -5.072512257077999, -5.349875872866583, 0.0, 0.0, 0.0
59, -1.4557281016348624, -5.860922849646861, -6.194146451437554, 0.0, 0.0, 0.0
60, 0.19837528588788533, -4.917858069130154, -5.616632570698944, 0.0, 0.0, 0.0
61, 0.9886311808167609, -4.707741135386463, -6.138593985143844, 0.0, 0.0, 0.0
62, -0.6986486322491594, -6.201199999806235, -6.127375478661613, 0.0, 0.0, 0.0
63, -0.4234201408737816, -6.442248939635397, -6.0783050570141555, 0.0, 0.0, 0.0
64, -0.03417173918757627, -6.994428353461294, -5.432128363980402, 0.0, 0.0, 0.0
65, 0.04821612884683764, -6.413831868746403, -6.182809383383733, 0.0, 0.0, 0.0
66, 0.21396788467814792, -6.686661560081955, -7.129752209341164, 0.0, 0.0, 0.0
67, 0.9004930733015435, -6.786411634685691, -6.518492421782974, 0.0, 0.0, 0.0
68, 1.0450583188636398, -5.257366471012855, -6.715689660182155, 0.0, 0.0, 0.0
69, 0.014986434846062213, -5.75530562870666, -6.284579159950007, 0.0, 0.0, 0.0
70, -1.1767031890018802, -6.80141682395054, -6.376246714364297, 0.0, 0.0, 0.0
71, 0.09231248398590819, -7.5610644177458735, -7.030236132259571, 0.0, 0.0, 0.0
72, 0.10532844227697502, -6.439399769584629, -6.737568029180852, 0.0, 0.0, 0.0
73, 0.3870651851137584, -5.286486367133518, -4.767052225672792, 0.0, 0.0, 0.0
74, 0.47422346970943646, -5.695574296214807, -5.3341219813667875, 0.0, 0.0, 0.0
75, 0.7584387264295125, -4.235201105363419, -5.5158507826673455, 0.0, 0.0, 0.0
76, -1.3626852291974147, -2.523600728462519, -6.391532677668296, 0.0, 0.0, 0.0
77, 0.08514474170223663, -3.1958346061617187, -6.193278853729568, 0.0, 0.0, 0.0
78, -1.9574022732638983, -4.042779015309166, -6.499860015290379, 0.0, 0.0, 0.0
79, -1.9224609342701162, -4.112929870928557, -7.413024151274698, 0.0, 0.0, 0.0
80, -2.432224851290597, -2.9591082751947244, -7.886612518591976, 0.0, 0.0, 0.0
81, -3.1438387385722386, -4.0328178685673945, -6.739082015957778, 0.0, 0.0, 0.0
82, -4.3885694293445665, -4.872982257444633, -5.634447745751493, 0.0, 0.0, 0.0
83, -4.794438512501171, -7.385792037727608, -7.466404443631399, 0.0, 0.0, 0.0
84, -7.508695873002386, -7.094340945102449, -8.044661226683205, 0.0, 0.0, 0.0
85, -8.330005041559174, -6.525837306766144, -8.086440153269141, 0.0, 0.0, 0.0
86, -6.495900962555026, -4.91031567909889, -7.46625628817941, 0.0, 0.0, 0.0
87, -8.048687706517324, -4.4322815968756055, -8.229505623211132, 0.0, 0.0, 0.0
88, -7.8320666500793, -2.6385667221412934, -8.043868701395727, 0.0, 0.0, 0.0
89, -7.579813010929127, -5.122197381797943, -8.462825209739073, 0.0, 0.0, 0.0
90, -9.047515779865236, -6.3089927118240325, -7.654509748826795, 0.0, 0.0, 0.0
91, -8.743362477771916, -7.135022506207112, -5.534845666524221, 0.0, 0.0, 0.0
92, -10.111309697499095, -7.38376786379459, -5.589485643159786, 0.0, 0.0, 0.0
93, -10.699023016949111, -5.868824464996452, -4.924797277409818, 0.0, 0.0, 0.0
94, -11.408260295680135, -5.878646966819685, -3.6447648013173306, 0.0, 0.0, 0.0
95, -11.910637946965972, -6.089210180782581, -4.928351004521959, 0.0, 0.0, 0.0
96, -12.206896825581346, -5.182595029442533, -5.2548410211983105, 0.0, 0.0, 0.0
97, -12.662516337107409, -2.5199312088820505, -4.5962029732323675, 0.0, 0.0, 0.0
98, -10.780404918914995, -1.5959209532197587, -4.2086330721071485, 0.0, 0.0, 0.0
99, -11.28002271543538, -2.3235158046632964, -3.6986307088671646, 0.0, 0.0, 0.0
100, -10.370127288229622, -3.3401889668980704, -6.515945128241945, 0.0, 0.0, 0.0
101, -11.318898909380176, -2.9360518869862253, -6.961497923893003, 0.0, 0.0, 0.0
102, -11.45446109887752, -3.261490306211691, -6.6737134181157955, 0.0, 0.0, 0.0
103, -13.14578507115222, -1.64274025278072, -6.534729448634305, 0.0, 0.0, 0.0
104, -12.979224193488232, -1.040239828488953, -7.963312288435647, 0.0, 0.0, 0.0
105, -11.170703077947017, -1.8218236831354426, -9.389048469807816, 0.0, 0.0, 0.0
106, -12.28889653251412, -3.9546275031696183, -11.175021174878461, 0.0, 0.0, 0.0
107, -12.0254152490905, -4.116114762420308, -12.837855880853876, 0.0, 0.0, 0.0
108, -11.009638433713977, -3.693706452887926, -12.671161732810479, 0.0, 0.0, 0.0
109, -11.404110524238297, -1.989682560610054, -12.708914990724143, 0.0, 0.0, 0.0
110, -11.772478850400852, -1.4831321977140206, -14.175242495538443, 0.0, 0.0, 0.0
111, -12.93227190901991, -2.602258332936443, -13.734845449789448, 0.0, 0.0, 0.0
112, -12.884745371757324, -3.023257227917462, -14.71560554617952, 0.0, 0.0, 0.0
113, -13.465306244785369, -1.7269807807837796, -15.46255680134097, 0.0, 0.0, 0.0
114, -12.34314854150972, -1.8147455889946558, -15.168311146675574, 0.0, 0.0, 0.0
115, -11.994823047978606, -1.7594368316877302, -14.971562231751887, 0.0, 0.0, 0.0
116, -13.681831228828214, -2.5191664967370757, -14.464435633670206, 0.0, 0.0, 0.0
117, -13.13809330217883, -1.5441707453055513, -15.447116124407934, 0.0, 0.0, 0.0
118, -13.538497387216697, -1.2430225649101678, -14.135041542058982, 0.0, 0.0, 0.0
119, -13.881940771818302, -1.8417965865848216, -14.567436745192005, 0.0, 0.0, 0.0
120, -12.849850630469328, -2.6343587637109516, -15.309709258197698, 0.0, 0.0, 0.0
121, -12.882112824611504, -4.532796771637248, -14.092779114265046, 0.0, 0.0, 0.0
122, -14.342666843666906, -2.9652445342575757, -13.532362914852209, 0.0, 0.0, 0.0
123, -13.281319295903467, -2.57956216514518, -11.918823141011158, 0.0, 0.0, 0.0
124, -12.435154722692298, -1.6303469060935134, -10.300611274885926, 0.0, 0.0, 0.0
125, -13.427846739323336, -0.7514504865358247, -9.316427034197456, 0.0, 0.0, 0.0
126, -13.244284916600124, -0.16243752876443152, -11.103446536269198, 0.0, 0.0, 0.0
127, -12.941428514575092, 0.1836206631065983, -11.658866892400853, 0.0, 0.0, 0.0
128, -11.34226159011746, 1.6088104214483603, -13.632883297538195, 0.0, 0.0, 0.0
129, -11.673437955234874, 1.478702398117394, -12.876488240299869, 0.0, 0.0, 0.0
130, -10.714996262655891, 1.5897525988084455, -11.682637222109816, 0.0, 0.0, 0.0
131, -11.286987025008795, 3.069673312826496, -13.745190004320392, 0.0, 0.0, 0.0
132, -12.044282921399484, 1.7480062593775545, -13.848083950483641, 0.0, 0.0, 0.0
133, -10.779533715039452, 3.6486012570443576, -15.976597549884325, 0.0, 0.0, 0.0
134, -11.070260915861052, 3.2987670767221737, -16.245109778115406, 0.0, 0.0, 0.0
135, -12.116486571187345, 4.113256041486264, -16.020354161586997, 0.0, 0.0, 0.0
136, -12.60305847400296, 2.8796075867228765, -16.321182254739952, 0.0, 0.0, 0.0
137, -12.835652016406122, 2.584699996871043, -18.36718092801897, 0.0, 0.0, 0.0
138, -12.725803754962161, 2.169116561400669, -19.277531783732368, 0.0, 0.0, 0.0
139, -13.251545979392983, 3.232965963685685, -20.315175856833385, 0.0, 0.0, 0.0
140, -12.607844483811002, 3.199217471764291, -19.996949622104978, 0.0, 0.0, 0.0
141, -13.381796480346193, 4.336468865444439, -20.65860623466017, 0.0, 0.0, 0.0
142, -12.732312006544385, 3.6285720056269697, -20.74593110695178, 0.0, 0.0, 0.0
143, -10.27011099851485, 4.457427380201524, -21.27215195064227, 0.0, 0.0, 0.0
144, -10.50981288827135, 3.4517859410261025, -19.85009356955061, 0.0, 0.0, 0.0
145, -10.039834814302493, 3.443198169492335, -21.930904713936386, 0.0, 0.0, 0.0
146, -10.099850437973574, 3.670524318792222, -22.35004559247891, 0.0, 0.0, 0.0
147, -9.178292236554551, 3.242967396953582, -23.478152415552785, 0.0, 0.0, 0.0
148, -10.510895394761498, 2.8901263672954274, -24.089665395519944, 0.0, 0.0, 0.0
149, -10.07147128664848, 1.4622714646637125, -25.525031930518146, 0.0, 0.0, 0.0
Volume Number, X Angle, Y Angle, Z Angle, X Translation, Y Translation, Z Translation
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1, -0.29728346768704345, 0.15397421438019726, 0.5978213228361123, 0.0, 0.0, 0.0
2, -0.27708944957947274, 0.16263896285815788, 0.5544862969201787, 0.0, 0.0, 0.0
3, -1.7091117139859633, 0.5854516171965929, -0.6612840357942149, 0.0, 0.0, 0.0
4, -0.6629169302885223, 1.1361344339572945, 0.9375131456463917, 0.0, 0.0, 0.0
5, -1.8549710251017177, 0.6893378224703232, 0.6229085392904092, 0.0, 0.0, 0.0
6, -3.689148995487861, -0.9802018729241918, -0.20613119122567247, 0.0, 0.0, 0.0
7, -3.5629818419722787, 0.08144831567739186, 0.23182226075192558, 0.0, 0.0, 0.0
8, -3.5416087977966857, -1.049286564308074, -0.482462055954313, 0.0, 0.0, 0.0
9, -3.4208177053254287, -0.6337665606303016, -2.408529695805762, 0.0, 0.0, 0.0
10, -4.280521796607011, -0.4124625765993809, -2.4593804324624773, 0.0, 0.0, 0.0
11, -3.1392881193608178, 1.5869714106783381, -2.3192076601135234, 0.0, 0.0, 0.0
12, -3.871964421123786, 1.2356790560843303, -1.817747415067279, 0.0, 0.0, 0.0
13, -3.762916264143168, 1.8060701241994568, -1.2874241505341466, 0.0, 0.0, 0.0
14, -4.567160590176613, 1.7174826895338393, -1.2018980364948384, 0.0, 0.0, 0.0
15, -5.37647688144053, 0.4129405004305875, -2.173928065901743, 0.0, 0.0, 0.0
16, -5.267842914776266, -0.8371931697151604, -0.939101252316296, 0.0, 0.0, 0.0
17, -6.161394420985962, 0.6733366658169087, 0.27624665365914214, 0.0, 0.0, 0.0
18, -6.026564985603625, 1.4644507673255007, -1.38024035471406, 0.0, 0.0, 0.0
19, -5.983569891867139, 1.2507101581320348, -3.1566073818821945, 0.0, 0.0, 0.0
20, -5.393879094897593, 0.15920547345769687, -3.532091464650628, 0.0, 0.0, 0.0
21, -5.991551280986688, 0.7220695260984568, -2.431611238365707, 0.0, 0.0, 0.0
22, -8.136053126343018, 0.7304525004574511, 0.099842639671472, 0.0, 0.0, 0.0
23, -9.173810821289415, 0.4416501260170439, -1.2372715241465773, 0.0, 0.0, 0.0
24, -10.913613158897851, -0.04806312033717597, -1.6980613404812401, 0.0, 0.0, 0.0
25, -11.430258396817594, -0.14738823875683435, -1.2623568489015926, 0.0, 0.0, 0.0
26, -11.168935658590668, -1.5296240005277164, -1.4723336850596787, 0.0, 0.0, 0.0
27, -9.958586680456815, -0.8975576681072056, -3.109116971916173, 0.0, 0.0, 0.0
28, -10.89252292373762, -0.18720314044565245, -2.0322714799839274, 0.0, 0.0, 0.0
29, -10.553272034022916, 1.259179239949625, -1.817277652259826, 0.0, 0.0, 0.0
30, -10.910328948935156, 0.9196176569969708, -1.1221827488403933, 0.0, 0.0, 0.0
31, -10.823032208015057, 2.3068837008667797, -0.28611863449527575, 0.0, 0.0, 0.0
32, -12.308154937018093, 2.0501163193634966, 1.0824476718348097, 0.0, 0.0, 0.0
33, -13.839772519965823, 1.147534751034879, 1.6568958127518072, 0.0, 0.0, 0.0
34, -13.614155719052722, 0.29023275805138826, 1.0426823561770284, 0.0, 0.0, 0.0
35, -14.415238754067822, -1.513499730344948, 1.1129992250728782, 0.0, 0.0, 0.0
36, -14.680948837731192, -1.5621553229035217, 0.2261875585580969, 0.0, 0.0, 0.0
37, -13.595456162185007, -1.2966708996983538, -0.06536636483382197, 0.0, 0.0, 0.0
38, -14.228782199170322, 0.42944656662010416, -0.16955205299549114, 0.0, 0.0, 0.0
39, -15.388734753502455, 2.0448275343480957, 0.5422785910882619, 0.0, 0.0, 0.0
40, -14.7673601172742, 0.7814391375903036, 0.053219329917763514, 0.0, 0.0, 0.0
41, -12.705882628769379, 0.07519761013812742, -0.6355660224364477, 0.0, 0.0, 0.0
42, -13.415964248743487, 0.42673623065873967, 0.6031588458973518, 0.0, 0.0, 0.0
43, -11.68582992356168, 0.92120118534305, 0.6066243672651125, 0.0, 0.0, 0.0
44, -12.948085306159273, -0.12459275997321484, 0.9253919024660212, 0.0, 0.0, 0.0
45, -12.869474382113875, 0.14735999093127516, 0.2660525544786717, 0.0, 0.0, 0.0
46, -14.622636496164626, 1.0350513319963437, -0.04399425269306778, 0.0, 0.0, 0.0
47, -15.929028677874054, 0.7786240847698307, 0.166186517274397, 0.0, 0.0, 0.0
48, -14.567652585604408, 1.2270520211972542, -0.5257420621346311, 0.0, 0.0, 0.0
49, -14.686186908864983, 1.8477703448865181, -0.6715608906210642, 0.0, 0.0, 0.0
50, -15.44665922504644, 1.8986965924154937, -0.863807356989657, 0.0, 0.0, 0.0
51, -14.682834618088771, 1.505245632124233, -0.8060447640678243, 0.0, 0.0, 0.0
52, -17.268052175402715, 1.6148270071144162, -1.7706002177124822, 0.0, 0.0, 0.0
53, -17.911871567707248, 1.3763890276930462, -0.7585570718024355, 0.0, 0.0, 0.0
54, -17.778528684007345, 0.8943796782022448, -1.57413326063085, 0.0, 0.0, 0.0
55, -18.84983380291689, 1.4085682025313755, -0.9460101867214693, 0.0, 0.0, 0.0
56, -18.85509067511211, 1.6394889611368124, -2.14862791417356, 0.0, 0.0, 0.0
57, -19.493334950792526, 1.7869872778648745, -3.017728671894816, 0.0, 0.0, 0.0
58, -19.327082611793333, 2.2744183734686665, -3.78590436239887, 0.0, 0.0, 0.0
59, -19.930288119035932, 1.752500417532032, -4.935328992540286, 0.0, 0.0, 0.0
60, -22.010787801852928, 1.9943873302010955, -4.537224946973677, 0.0, 0.0, 0.0
61, -23.138656725370495, 2.976242454302387, -3.879701271052218, 0.0, 0.0, 0.0
62, -26.015725530285035, 0.9539562926810419, -2.7276216049046593, 0.0, 0.0, 0.0
63, -24.935962260798362, 0.5173658109017047, -3.458146028448916, 0.0, 0.0, 0.0
64, -25.71115826338044, 1.961896487111045, -5.2021420396802345, 0.0, 0.0, 0.0
65, -26.503427354203534, 2.6839475685516025, -5.208873067629755, 0.0, 0.0, 0.0
66, -28.457356199422456, 2.618064109886254, -4.410906669219936, 0.0, 0.0, 0.0
67, -28.205218837221192, 2.1735808973227186, -5.560997752886697, 0.0, 0.0, 0.0
68, -29.748482514048867, 1.477476523578713, -3.84022799177535, 0.0, 0.0, 0.0
69, -30, 2.4124283288408814, -5.0044632796688004, 0.0, 0.0, 0.0
70, -30, 2.4656826607712885, -5.253474370170148, 0.0, 0.0, 0.0
71, -30, 4.037137644959858, -4.970022308432704, 0.0, 0.0, 0.0
72, -29.192847971726476, 3.864640553171252, -5.438552129511307, 0.0, 0.0, 0.0
73, -29.01865053430691, 4.306721337114703, -6.484361624115237, 0.0, 0.0, 0.0
74, -28.712453169855173, 5.453914252040536, -6.004908292986883, 0.0, 0.0, 0.0
75, -26.746849305888116, 6.0294213473368945, -5.524848799104801, 0.0, 0.0, 0.0
76, -26.80227580197312, 6.378201346394679, -5.852005565473733, 0.0, 0.0, 0.0
77, -26.283695218651772, 7.288432486050156, -5.069058807493651, 0.0, 0.0, 0.0
78, -26.794415901206214, 8.593623351291184, -6.774466515520843, 0.0, 0.0, 0.0
79, -27.697447027704175, 8.409813571076757, -6.846327366268153, 0.0, 0.0, 0.0
80, -27.51776324321692, 8.572903748482698, -8.076203094683365, 0.0, 0.0, 0.0
81, -27.250974264472283, 8.915881237076675, -9.063750608327528, 0.0, 0.0, 0.0
82, -28.05421344333773, 9.401771921225032, -8.467510788720778, 0.0, 0.0, 0.0
83, -28.45644119555962, 8.910535930322077, -7.329954746371395, 0.0, 0.0, 0.0
84, -29.087007472686388, 7.443702906358255, -8.029489609473412, 0.0, 0.0, 0.0
85, -27.596857618100284, 8.566749665865814, -6.4922608451405655, 0.0, 0.0, 0.0
86, -28.680148781306023, 8.192573168530805, -5.830420525507002, 0.0, 0.0, 0.0
87, -28.455813323467765, 7.846155721241921, -7.335685373923861, 0.0, 0.0, 0.0
88, -28.644505063585488, 7.598840301300936, -6.935600817999263, 0.0, 0.0, 0.0
89, -28.621722154820088, 8.1205882290195, -8.463302912985224, 0.0, 0.0, 0.0
90, -28.901858584755736, 7.9730555745041185, -9.669774987146388, 0.0, 0.0, 0.0
91, -27.47349893691471, 6.46750802800877, -10.197494145137755, 0.0, 0.0, 0.0
92, -28.14714656461124, 6.088842489842713, -10.650296429930682, 0.0, 0.0, 0.0
93, -27.606702829065004, 5.73403223853417, -10.616153744448551, 0.0, 0.0, 0.0
94, -26.742209457986494, 5.779870414338189, -9.653850482757575, 0.0, 0.0, 0.0
95, -26.100793140545875, 5.567345448802527, -8.63645073066289, 0.0, 0.0, 0.0
96, -24.714405376680048, 5.92249100385834, -6.933867212468085, 0.0, 0.0, 0.0
97, -24.112607317947933, 6.3218517104819085, -6.7170516857872835, 0.0, 0.0, 0.0
98, -24.101095798167215, 7.328240624913616, -8.359484996809712, 0.0, 0.0, 0.0
99, -22.830189604150124, 7.969433231431607, -8.554301094781076, 0.0, 0.0, 0.0
100, -22.082755926610623, 6.067928327411342, -7.017969124227483, 0.0, 0.0, 0.0
101, -21.97896916506968, 5.505035475090365, -8.246422378481748, 0.0, 0.0, 0.0
102, -22.850136555275967, 6.307364455066846, -8.426539555730683, 0.0, 0.0, 0.0
103, -22.28421545319108, 4.391161096431795, -8.265033363847337, 0.0, 0.0, 0.0
104, -23.07728819307223, 3.3558482113783317, -9.363181116942739, 0.0, 0.0, 0.0
105, -22.285772970851024, 2.9433639154624207, -11.006610706589846, 0.0, 0.0, 0.0
106, -22.547908261166803, 2.512473248158086, -11.958921264417537, 0.0, 0.0, 0.0
107, -21.921191176581377, 3.0866619743824897, -11.941790544322265, 0.0, 0.0, 0.0
108, -21.083574098449002, 2.4427591385065703, -14.131642753530528, 0.0, 0.0, 0.0
109, -18.830026636037072, 2.8956538591338052, -14.550476799245683, 0.0, 0.0, 0.0
110, -20.00875177216621, 3.4111530939955292, -15.803966462109655, 0.0, 0.0, 0.0
111, -20.655983998325066, 3.1415583508822156, -15.20034062955991, 0.0, 0.0, 0.0
112, -20.496856344667147, 3.7459791138157126, -15.121792796578363, 0.0, 0.0, 0.0
113, -20.945150254271752, 3.573039331690761, -13.61041991739467, 0.0, 0.0, 0.0
114, -20.307415238647316, 3.658315446542159, -12.83239813079918, 0.0, 0.0, 0.0
115, -19.857604868954006, 3.344410884976987, -13.013714432570342, 0.0, 0.0, 0.0
116, -20.777725772593666, 4.7199196196613595, -12.793022373836273, 0.0, 0.0, 0.0
117, -20.356253069797198, 4.3211520405704436, -13.757455078305599, 0.0, 0.0, 0.0
118, -22.23708709208878, 4.1901124316971305, -14.090872871238409, 0.0, 0.0, 0.0
119, -23.506212665390482, 3.0610885759038897, -14.49634820101937, 0.0, 0.0, 0.0
120, -22.575265109821224, 2.0756844414520463, -15.172425396453816, 0.0, 0.0, 0.0
121, -23.33014178579979, 2.224277830132896, -14.872172322440624, 0.0, 0.0, 0.0
122, -22.36877665843328, -0.28979463064810496, -14.103851411440472, 0.0, 0.0, 0.0
